,review,cleaned_review,polarity
1791,Really very nice Tv. 5 Star,really nice tv 5 star,0.6
1792,Recieved damaged product but problem was resolved and replaced successfully ! Really appreciate the quality of OnePlusTotally satisfied ☺️,recieved damaged product problem resolved replaced successfully really appreciate quality oneplustotally satisfied,0.35
1793,"Product is delivered one week back but instalation person is not coming, so I'm not satisfied.",product delivered one week back instalation person coming im satisfied,0.25
1794,Picture panel not working within 15 days of purchase. No replacement of product even it is manufacturing defect.,picture panel working within 15 day purchase replacement product even manufacturing defect,0.0
1795,Its nothing @12999,nothing 12999,0.0
1796,Good product worth for the amount picture resolution looks awesome enjoy the 43inch tv with my family.,good product worth amount picture resolution look awesome enjoy 43inch tv family,0.6
1797,Defective product,defective product,0.0
1798,Very good,good,0.7
1799,Excellent services best price im really not imagine this product is contained so many features by its price.,excellent service best price im really imagine product contained many feature price,0.675
1800,Sound Quality is not Good,sound quality good,0.55
1801,Tv un expctedly stopping and hanging problem highly unrecomded product,tv un expctedly stopping hanging problem highly unrecomded product,0.16
1802,Result is good and I like this product.,result good like product,0.7
1803,"Very excellent product its performance is very good,  sound quality is excellent, pictures quality is great I am satisfied is thes led TV.",excellent product performance good sound quality excellent picture quality great satisfied thes led tv,0.7333333333333334
1804,"The media could not be loaded.
                




   Good experience with one plusNice pictureOsm sound",medium could loaded good experience one plusnice pictureosm sound,0.55
1805,after using for 3 months the screen did not work any more. only sound is audible but no picture is visible.,using 3 month screen work sound audible picture visible,0.4
1806,"The media could not be loaded.
                




   In a month Tv display is showing black screen. Picture quality is also not like as mentioned.",medium could loaded month tv display showing black screen picture quality also like mentioned,-0.16666666666666666
1807,Good product value for money,good product value money,0.7
1808,Amazing product thanks AmazonThank you Amazon for replesment my TV not thanks Amazon coustemer care suppoter,amazing product thanks amazonthank amazon replesment tv thanks amazon coustemer care suppoter,0.3333333333333333
1809,Nice product,nice product,0.6
1810,Scratches on the display,scratch display,0.0
1811,Have been using it for more than 6 months now and the features and quality are great.,using 6 month feature quality great,0.8
1812,Best in the price range. Sharp picture from distant view at 90degree.,best price range sharp picture distant view 90degree,0.25833333333333336
1813,Everything was good,everything good,0.7
1814,"Good quality screen, average speakers , love the overall looks. Quite slow while loading apps but  manuevering here and there is fluid and smooth.",good quality screen average speaker love overall look quite slow loading apps manuevering fluid smooth,0.16428571428571428
1815,Worstu panel quality bright back light led patches all around the panel I returned this tv. sound terrible.dont buy this tv.,worstu panel quality bright back light led patch around panel returned tv sound terribledont buy tv,0.375
1816,Not Returnable if any issue found.Do not buy it.,returnable issue founddo buy,0.0
1817,Nyc tv,nyc tv,0.0
1818,I would suggest no to this one plus product..it got display issues twice in a 6 months and not a good a one .....,would suggest one plus productit got display issue twice 6 month good one,0.7
1819,Worst experience of installation because extra charge for installation in wallmount. But not mention in advertising.,worst experience installation extra charge installation wallmount mention advertising,-0.5
1820,"I am a repeat customer.  I just love the colour, clarity, sharpness and everything in One plus.... 😊",repeat customer love colour clarity sharpness everything one plus,0.5
1821,"However, the sound quality is not as per my expectations",however sound quality per expectation,0.4
1822,The display seems to be defective as attached in the pics. I need a replacement for the tv or cancel the product and return the money.,display seems defective attached pic need replacement tv cancel product return money,0.0
1823,"The media could not be loaded.
                




   Allmost good according to price.",medium could loaded allmost good according price,0.7
1824,Best Tv forever.I am using from since 1 yearI did not recognize any problembest ..,best tv foreveri using since 1 yeari recognize problembest,1.0
1825,"This is good with the price but the sound quality is worst, if you are a music lover its better order an soundbar with it",good price sound quality worst music lover better order soundbar,0.15000000000000002
1826,Tv is good but don't buy from here. The features & benefits claimed here are not there.,tv good dont buy feature benefit claimed,0.7
1827,Picture quality is impressive,picture quality impressive,1.0
1828,Quality not good,quality good,0.7
1829,The product is so nice it is use full,product nice use full,0.475
1830,The media could not be loaded.,medium could loaded,0.0
1831,Tv remote is not working,tv remote working,-0.1
1832,Picture quality is bad,picture quality bad,-0.6999999999999998
1833,"Good smart Tv , value for money",good smart tv value money,0.45714285714285713
1834,Having problem in screen,problem screen,0.0
1835,Nice,nice,0.6
1836,after 10 days experience its performance is very good. display is awesome.sound quality is also good.,10 day experience performance good display awesomesound quality also good,0.7
1837,only four screw not available in your person  it should provide to seller this is very bad product,four screw available person provide seller bad product,-0.1499999999999999
1838,"Voice is little slow compare to LG and Samsung, But it's good in pricing.",voice little slow compare lg samsung good pricing,0.0708333333333333
1839,Best tv,best tv,1.0
1840,Awesome product n had good experience while shopping from amazon 👍,awesome product n good experience shopping amazon,0.85
1841,Picture quality is best 280 plus view angle best google assistant is awesome work. Sounds is also very good,picture quality best 280 plus view angle best google assistant awesome work sound also good,0.82
1842,The customer service of one plus TV is pathetic and disgusting. I would not advise you to buy this TV due to its after sales service.,customer service one plus tv pathetic disgusting would advise buy tv due sale service,-0.7083333333333334
1843,Budget tv in oneplus products,budget tv oneplus product,0.0
1844,I facing this problem problem screen become redOnePlus service very poor,facing problem problem screen become redoneplus service poor,-0.4
1845,No response from one plus services west of time and west of money to buy one plus product,response one plus service west time west money buy one plus product,0.0
1846,"Design, Colours are awesome",design colour awesome,1.0
1847,Im a big fan of one plus products but i never expected This kind of worst products from OnePlus tv is very slow with horrible picture quality,im big fan one plus product never expected kind worst product oneplus tv slow horrible picture quality,-0.27499999999999997
1848,Good TV,good tv,0.7
1849,I need to exchange my one plus tv 32inch y series. Iv broke my led screen so I need to replace it..!! Thank you,need exchange one plus tv 32inch series iv broke led screen need replace thank,0.0
1850,1. Amazon Alexa is not supported: As per installation guy.2. Type sync from One plus tv client app feature missing.,1 amazon alexa supported per installation guy2 type sync one plus tv client app feature missing,-0.2
1851,Tv is good but service is not good. I was component 2 months ago but technician is not come for check my tv service already dily,tv good service good component 2 month ago technician come check tv service already dily,0.7
1852,i had experienced all the new features but the only thing i did not get is oxygen play what should i do to get that oxygen play,experienced new feature thing get oxygen play get oxygen play,0.4681818181818182
1853,"The remote never works, the Bluetooth switches off by itself, makes it very difficult to operate the TV using the remote",remote never work bluetooth switch make difficult operate tv using remote,-0.2333333333333333
1854,Picture quality was bad,picture quality bad,-0.6999999999999998
1855,"Picture quality, especially HD channels are awesome,sound is sufficient to small room.",picture quality especially hd channel awesomesound sufficient small room,-0.125
1856,✓,,0.0
1857,"Worst TV I have ever seen, from the day one I bought this TV ,I am facing multiple issue.Worst service from customer care .",worst tv ever seen day one bought tv facing multiple issueworst service customer care,-0.5
1858,Please do.not  buy this tv is worst sound  qualty is not good and tv remote not working properly,please donot buy tv worst sound qualty good tv remote working properly,-5.551115123125783e-18
1859,Best picture qualityLow sound but with external speakers its perfect,best picture qualitylow sound external speaker perfect,0.6
1860,"Yesss,  This product is really good, If you have the good budget  , then  I'm advising you to buy this product. This make our whole family happy",yes product really good good budget im advising buy product make whole family happy,0.6
1861,"Happened like this at the 1st day of unboxing,A single disturbance change the display tone and become pixelated.",happened like 1st day unboxinga single disturbance change display tone become pixelated,-0.07142857142857142
1862,Smart features,smart feature,0.21428571428571427
1863,Nice product 👌 delivery is exactly  right time.Tv installation  too late I'm disappointed,nice product delivery exactly right timetv installation late im disappointed,-0.04107142857142859
1864,"Bought 43' tv, very good service.TV reception is very good I had a great experience.",bought 43 tv good servicetv reception good great experience,0.7333333333333334
1865,Value of money.Awesome picture quality and sound quality.,value moneyawesome picture quality sound quality,0.4
1866,"😘 more thn happi with this product.. :)) apps, connectiviti, remote, pichaa quality, worth buyin at jus ₹12999.. my room is complete now.. ;))",thn happi product apps connectiviti remote pichaa quality worth buyin jus 12999 room complete,0.09999999999999999
1867,Good,good,0.7
1868,Awesome picture quality superb features android security is awesome one and voice recognition is awesome one,awesome picture quality superb feature android security awesome one voice recognition awesome one,1.0
1869,Good picture quality and sound effect.,good picture quality sound effect,0.55
1870,"Picture quality is good, Resolution is also good",picture quality good resolution also good,0.7
1871,"Performance is fine, But picture quality is not up to the mark.. some times it's hazy..Voice recognition is best",performance fine picture quality mark time hazyvoice recognition best,0.7083333333333334
1872,Tv Is Good Picture Quality Is Far better Than Others  Brands But Google Voice assistant Not Work And Smart Share Not Built in Is Fetchers Disappointed To Me,tv good picture quality far better others brand google voice assistant work smart share built fetchers disappointed,0.1528571428571428
1873,Product is good quality  and sound sufficient for hall .nice work one plus  .and thank to Amazon for time to time service.,product good quality sound sufficient hall nice work one plus thank amazon time time service,0.5666666666666668
1874,Picture quality not as satisfiedSmart features are goodVoice recognition poor,picture quality satisfiedsmart feature goodvoice recognition poor,-0.4
1875,"The media could not be loaded.
                




   One plus Tv good display clarity and sound",medium could loaded one plus tv good display clarity sound,0.55
1876,Product and delivery good.But not get sales invoice .So please send me copy of the invoice,product delivery goodbut get sale invoice please send copy invoice,0.0
1877,Its really awesome picture quality. It is really good in this budget. Thank you amazon for delivering a good product.,really awesome picture quality really good budget thank amazon delivering good product,0.7999999999999999
1878,"The media could not be loaded.
                




   Ok ok",medium could loaded ok ok,0.5
1879,Picture quality not so good.Two line on display  when TV  was white screen.Please replace my product .,picture quality goodtwo line display tv white screenplease replace product,0.0
1880,Worst quality and sound quality is very bad.I suggest to not buy one plus tv,worst quality sound quality badi suggest buy one plus tv,-0.3
1881,Nice,nice,0.6
1882,Good product at the price range need to improve little bit picture quality,good product price range need improve little bit picture quality,0.25625
1883,"The media could not be loaded.
                




   Setting automatically changed tochomposite to channel and picture quality to change .",medium could loaded setting automatically changed tochomposite channel picture quality change,0.0
1884,"I like the quality of the tv , interface could have had more quality of words(display of words) while displaying like an android tv.",like quality tv interface could quality wordsdisplay word displaying like android tv,0.0
1885,Very good,good,0.7
1886,Got in good offer👍🏻,got good offer,0.7
1887,It's picture quality is very good.It's color gamete is also good,picture quality goodits color gamete also good,0.7
1888,It was struck and appear a black screen in display and after half an hour again back to normal,struck appear black screen display half hour back normal,-0.04583333333333333
1889,Too Good Product with a reasonable price.,good product reasonable price,0.44999999999999996
1890,It's broken,broken,-0.4
1891,"The media could not be loaded.
                




   Poor quality of product and not a value for money item",medium could loaded poor quality product value money item,-0.4
1892,Good product,good product,0.7
1893,Wall mount is not free in one Plue TV as Compair to other products. One Pluse charge 300 seperatly for the wall mount.,wall mount free one plue tv compair product one pluse charge 300 seperatly wall mount,0.4
1894,"Screen cast was slow, while i used,Packed was looking gud outside, but tv has marks & fingerprints when it open, no wall stand.",screen cast slow usedpacked looking gud outside tv mark fingerprint open wall stand,-0.10000000000000002
1895,Good,good,0.7
1896,"The media could not be loaded.
                




   Overall it's a good product at this range....and oneplus should take care of lagging problem....",medium could loaded overall good product rangeand oneplus take care lagging problem,0.35
1897,HDMI Port not working,hdmi port working,0.0
1898,"Sounds good, picture good , but very very very very slowly function, remote is very very very bad",sound good picture good slowly function remote bad,0.11666666666666668
1899,It is a good quality tv.. a little lagged but good..,good quality tv little lagged good,0.4041666666666666
1900,Good picture quality and sound,good picture quality sound,0.55
1901,Product ok voice Recognition Very Worst and remote assessment Very slow And system Optimisation Worst,product ok voice recognition worst remote assessment slow system optimisation worst,-0.38
1902,Awesome TV no. need To think Twice grab it♥️I'm writing this Review after 5 months ..,awesome tv need think twice grab itim writing review 5 month,1.0
1903,TV right side speaker whispering very badly.,tv right side speaker whispering badly,-0.20714285714285707
1904,Worst service calling for the past twenty days no proper response. The TV worked only for two weeks and not coming on.,worst service calling past twenty day proper response tv worked two week coming,-0.4166666666666667
1905,Not working--  TV NOT WORKING - COMPANY IS NOT SENDING ANY TECHNICIAN IN SPITE OF REPEATED REMINDERSNo soundNocolourAfterpneday,working tv working company sending technician spite repeated remindersno soundnocolourafterpneday,0.0
1906,"The media could not be loaded.
                




   Very nice installion very nice nature",medium could loaded nice installion nice nature,0.6
1907,Waste TV don't buyMI TV better,waste tv dont buymi tv better,0.15
1908,The TV functionality is awsome.Sometimes it take a lot of time to get ON.,tv functionality awsomesometimes take lot time get,0.0
1909,"Product is some what good but installation services is bad,worst.pls buy in others apps , service is bad in Amazon",product good installation service badworstpls buy others apps service bad amazon,5.551115123125783e-17
1910,"Hang , start problem,slow response,avg pic quality,",hang start problemslow responseavg pic quality,0.0
1911,"Worst,I want replacment or return",worsti want replacment return,0.0
1912,"Fantastic TV given the price range, being using it over 2 months now.. it's value for money.",fantastic tv given price range using 2 month value money,0.4
1913,Go for this without any doubt,go without doubt,0.0
1914,This product is not worth to buy as very slow UI and not that good picture quality,product worth buy slow ui good picture quality,0.2333333333333333
1915,Very nice tv,nice tv,0.6
1916,Nothing,nothing,0.0
1917,Great,great,0.8
1918,Worst sound quality,worst sound quality,-0.3
1919,Tv is lagging too much you won't able to use the tv smoothly. BIG NOO for buyers.,tv lagging much wont able use tv smoothly big noo buyer,0.2333333333333333
1920,Tv looks laggy when you use more applications ... Image quality and sound is poor,tv look laggy use application image quality sound poor,0.0
1921,Led tv nice and low price best quality...Good product...im happy,led tv nice low price best qualitygood productim happy,0.6000000000000001
1922,NYC product,nyc product,0.0
1923,The media could not be loaded.,medium could loaded,0.0
1924,Best product in this Budget.Value for money. Good performance & display quality.,best product budgetvalue money good performance display quality,0.85
1925,Nice TV....Good product for the price...But volume was little bit low.Google voice was not connecting,nice tvgood product pricebut volume little bit lowgoogle voice connecting,0.20625
1926,Not a very good TV.. picture quality is very bad.it hangs very frequently and remote response is also not good.,good tv picture quality badit hang frequently remote response also good,0.4333333333333333
1927,Good,good,0.7
1928,Unable to connect PC,unable connect pc,-0.5
1929,Now it's not working. Technician says TV board problem. And myself complained to Amazon but yet not cleared.,working technician say tv board problem complained amazon yet cleared,-0.3
1930,"The media could not be loaded.
                




   Very good product very nice",medium could loaded good product nice,0.6499999999999999
1931,After 1 month of usage tv is good and sound is also good and loud ( remember to turn on ur Dolby Atmos on ),1 month usage tv good sound also good loud remember turn ur dolby atmos,0.47500000000000003
1932,"It's the first day of the installation and I am getting an message ""Retrieving Data"" the second time I switch on the TV",first day installation getting message retrieving data second time switch tv,0.125
1933,"बहुत ही बेकार quality है, मेरा तो मोबाईल ही स्क्रीन कॉस्ट नही हो रहा है, क्योंकि tv में कही ऑप्सन ही नही आ रहा ।।",बहत ह बकर quality ह मर त मबईल ह सकरन कसट नह ह रह ह कयक tv म कह ऑपसन ह नह आ रह,0.0
1934,But we can't expect more on this budget. Everything works fine. Just go for it if you are looking for a budget TV,cant expect budget everything work fine go looking budget tv,0.4166666666666667
1935,Don't buy this tv. Very rubbish built and picture quality.,dont buy tv rubbish built picture quality,0.0
1936,"The media could not be loaded.
                




   Can't connect to Bluetooth devices,as well as chrome casting,as they defined separately!",medium could loaded cant connect bluetooth devicesas well chrome castingas defined separately,0.0
1937,Excellent tv,excellent tv,1.0
1938,Remote was not good it was taking too much time for power ON. It requires more than 2 times to power on the TV.,remote good taking much time power requires 2 time power tv,0.26666666666666666
1939,Sir. I am. Puschase.  The. One plus. Tv.  But Not. Instalaction.  Service.  Done. Plz.  Sallow. The. Issue.  In. Immmidetly,sir puschase one plus tv instalaction service done plz sallow issue immmidetly,0.0
1940,Long time taking at the time of starting or any other command I think Processor quality should be improve,long time taking time starting command think processor quality improve,-0.025
1941,One plus ont complete my Installation6 days i am waiting but my Installation ont complete# How to install my tv now,one plus ont complete installation6 day waiting installation ont complete install tv,0.1
1942,Very very slow motion rate,slow motion rate,-0.30000000000000004
1943,This TV is really nice to use and good picture  quality,tv really nice use good picture quality,0.6499999999999999
1944,Its Has Worst Pannel Quality. Mi Tv is far far better then this.,worst pannel quality mi tv far far better,-0.07500000000000001
1945,Slow progressSlow motionRemote not working properlyApps dose not work properly,slow progressslow motionremote working properlyapps dose work properly,-0.15000000000000002
1946,Sound quality is very poorI don't know to complaint and didn't receive free acho device,sound quality poori dont know complaint didnt receive free acho device,0.16666666666666666
1947,Good,good,0.7
1948,"It's a decent product that this price point .Picture quality is ""Okay"". And it may lags sometimes.",decent product price point picture quality okay may lag sometimes,0.3333333333333333
1949,After a long research we got Android TV with Affordable price and good features. Thanks,long research got android tv affordable price good feature thanks,0.28333333333333327
1950,Yes good for the price.Good pic quality only booting is too slow,yes good pricegood pic quality booting slow,0.19999999999999996
1951,"Good product 👍Ontime delivery 🚚Recommended ,❤️",good product ontime delivery recommended,0.7
1952,"Pros:B'ful picture quality, BT Remote, Ok SoundCons:No RCA ports,only optical port for sound",prosbful picture quality bt remote ok soundconsno rca portsonly optical port sound,0.26666666666666666
1953,Good,good,0.7
1954,Totally worth the money,totally worth money,0.3
1955,"Excellent tv in given price, if u going for 25 k budget, go for one plus without second thought.",excellent tv given price u going 25 k budget go one plus without second thought,0.5
1956,In this price range the best tv everPicture quality awesomeAudio quality good but not bestConectivity average,price range best tv everpicture quality awesomeaudio quality good bestconectivity average,0.5166666666666667
1957,Specifications not matching with whats been mentioned,specification matching whats mentioned,0.0
1958,One plus tv y32inc mother Bord problem i service request 25days back but not completed worst service amazon,one plus tv y32inc mother bord problem service request 25days back completed worst service amazon,-0.5
1959,Remote not working within 4 days....what to do,remote working within 4 dayswhat,-0.1
1960,Sound quality is very very poorWall mount stand was not given by dealerSoftware system is law,sound quality poorwall mount stand given dealersoftware system law,0.4
1961,Got a defact tv. Speakers are not working properly.,got defact tv speaker working properly,0.0
1962,Nice product,nice product,0.6
1963,In the middle screen go blankSound effect not goodProblem with screen mirroring,middle screen go blanksound effect goodproblem screen mirroring,0.0
1964,Wastage of money . Don't go under brand name . Other products are far better as compared to One plus TV.,wastage money dont go brand name product far better compared one plus tv,0.3
1965,Nice,nice,0.6
1966,It's been more than 6months using this nice product. Best features with budget.,6months using nice product best feature budget,0.8
1967,Very substandard productIf only I could give less then one star!,substandard productif could give le one star,0.0
1968,This product is nice but when I switch on the tv then no voice come. But after some times it voice comes . Rest all this are nice,product nice switch tv voice come time voice come rest nice,0.6
1969,Unlike other smart tvs the audio quality is too good!,unlike smart tv audio quality good,0.45714285714285713
1970,Product Display Complaint within 8 months.,product display complaint within 8 month,-0.3
1971,Amazon’s not able to provide the installs services for this product. Please don’t buy this product.,amazon able provide installs service product please dont buy product,0.5
1972,Nice product,nice product,0.6
1973,Superb quality and look 6*,superb quality look 6,1.0
1974,Only deliver the item when you will come installment tha tv ?????,deliver item come installment tha tv,0.0
1975,Everything is fine except it's Bluetooth connectivity. You can't use google assistant because the Bluetooth connectivity is very poor.,everything fine except bluetooth connectivity cant use google assistant bluetooth connectivity poor,0.008333333333333331
1976,dream comes to an true.Amazing Tv.. Like a theatre screen. and about clarity sound all are amazing.,dream come trueamazing tv like theatre screen clarity sound amazing,0.5
1977,Picture quality is good...but the sound system is not good,picture quality goodbut sound system good,0.55
1978,"Cannot connect with alexa... Still waiting for it to be resolved, rest all is good considering the price",cannot connect alexa still waiting resolved rest good considering price,0.7
1979,Some times blank screen coming,time blank screen coming,0.0
1980,"It is good,",good,0.7
1981,It doesn't have Miracast. So one needs good speed wifi connection to cast your phone to TV.,doesnt miracast one need good speed wifi connection cast phone tv,0.7
1982,"Hdm port not working, time not working. Pls arrange for exchange.",hdm port working time working pls arrange exchange,0.0
1983,Some time it gets hang,time get hang,0.0
1984,Very bad quality and feature,bad quality feature,-0.6999999999999998
1985,One+ Led is Good to use,one led good use,0.7
1986,Good design and best ui,good design best ui,0.85
1987,Best,best,1.0
1988,Very poor quality. There is NO RETURN POLICY for this product which is discouraging and against the business ethics.,poor quality return policy product discouraging business ethic,-0.4
1989,"The quality is very good, and audio is perfect",quality good audio perfect,0.85
1990,Sound quality of the TV is not so good. Company should try to improve....,sound quality tv good company try improve,0.55
1991,Very slow processing and very bad picture resolution. Not a good product to go with.,slow processing bad picture resolution good product go,-0.09999999999999998
1992,"Tv delivery is good but installations is very much bad, being 8days tv not installed",tv delivery good installation much bad 8days tv installed,5.551115123125783e-17
1993,Very good product,good product,0.7
1994,Nice picture quality and sound is best,nice picture quality sound best,0.6666666666666666
1995,Worst product not compatible doesn't work properly,worst product compatible doesnt work properly,-0.5
1996,"Clarity is good, sound is also good. Colors could have been better",clarity good sound also good color could better,0.575
1997,good,good,0.7
1998,worthy for 22K in available top brands in the market,worthy 22k available top brand market,0.41111111111111115
1999,Dislike  very poor quality picture,dislike poor quality picture,-0.4
2000,Smart features are good,smart feature good,0.45714285714285713
2001,The media could not be loaded.,medium could loaded,0.0
2002,Quality was good but Have little bit vibration in mike .,quality good little bit vibration mike,0.25625
2003,"The media could not be loaded.
                




   Full hd smart TV full picture Quality  oneplus super tv",medium could loaded full hd smart tv full picture quality oneplus super tv,0.3119047619047619
2004,Good quality and easy to use.,good quality easy use,0.5666666666666667
2005,Tv not working after a month and no service help from Amazon,tv working month service help amazon,0.0
2006,"Very bad product, board r not working both HDMI port r not working.And service is very very bad. waste of money",bad product board r working hdmi port r workingand service bad waste money,-0.5333333333333332
2007,Got fooled by installation team had taken charges when it was maintained that installation is free,got fooled installation team taken charge maintained installation free,0.4
2008,Really liked this TV - awesome !,really liked tv awesome,0.8
2009,Worst tv ever. With in a week the screen is not working.  White color horizontal  lines coming  on the screen..,worst tv ever week screen working white color horizontal line coming screen,-0.5
2010,Baddest in the segment,baddest segment,0.0
2011,Picture quality : 4.5/5Sound quality : 4.0/5Remote control : 4.9/5Packaging : excellentConnectivity : super,picture quality 455sound quality 405remote control 495packaging excellentconnectivity super,0.3333333333333333
2012,Need a spare remote,need spare remote,-0.1
2013,Descent good one these,descent good one,0.7
2014,Viewing angle is very poor. Colours gets faded if you look at screen from little side angle.,viewing angle poor colour get faded look screen little side angle,-0.29375
2015,Picture Quality,picture quality,0.0
2016,Good picture quality,good picture quality,0.7
2017,"TV was delivered 20 days back, till now the installation appointment was not done.",tv delivered 20 day back till installation appointment done,0.0
2018,Sound is very pathetic,sound pathetic,-0.3
2019,Purchased tv on 13th on 14th display has gone. It's like shadow display.,purchased tv 13th 14th display gone like shadow display,0.0
2020,"Supr quality, good screen, sound and many more , feature",supr quality good screen sound many feature,0.5333333333333333
2021,There is an issue with prime video appAs it doesn't support prime so you will get an error while watching prime and it's ridiculous,issue prime video appas doesnt support prime get error watching prime ridiculous,-0.3333333333333333
2022,Good products in this price and thank you OnePlus and...,good product price thank oneplus,0.7
2023,I totally dislike the features according due to the physical dislike and quality.,totally dislike feature according due physical dislike quality,-0.041666666666666664
2024,"Picture quality is so good,connectivity is also good, sound is clear but less.also size is only 28inch not 32inch.",picture quality goodconnectivity also good sound clear lessalso size 28inch 32inch,0.4000000000000001
2025,Sound quality is good picture quality is ok.its our 2nd TV @home,sound quality good picture quality okits 2nd tv home,0.3666666666666667
2026,Waste product,waste product,-0.2
2027,"The media could not be loaded.
                




   Item is very good and delivery is date to date",medium could loaded item good delivery date date,0.7
2028,One more brilliant product from One+. It's value for money. Certainly go ahead if you are looking for a smart TV.,one brilliant product one value money certainly go ahead looking smart tv,0.44285714285714284
2029,Except for sound everything is good,except sound everything good,0.55
2030,"The media could not be loaded.
                




   Superbbb Video And Audio Quality 😍😍❤️❤️",medium could loaded superbbb video audio quality,0.0
2031,Nice product.. Picture quality is good.. improve sound quality..,nice product picture quality good improve sound quality,0.5666666666666665
2032,Good product and worth the money.  Premium quality at low cost.,good product worth money premium quality low cost,0.3333333333333333
2033,Picture and sound quality are good . Response is slow when switching between apps.,picture sound quality good response slow switching apps,0.26666666666666666
2034,Completely satisfied with the product range wise nice product even sound and picture quality is fabulous.,completely satisfied product range wise nice product even sound picture quality fabulous,0.5199999999999999
2035,"Excellent value for money, another good OnePlus product",excellent value money another good oneplus product,0.85
2036,Sound crct ledu.prvaledu,sound crct leduprvaledu,0.4
2037,Product is waste of money service is too bad in warranty claim 45 days no problem solved by technician.....,product waste money service bad warranty claim 45 day problem solved technician,-0.44999999999999996
2038,"The media could not be loaded.
                




   Bast tvMast h bhai pesa wasul",medium could loaded bast tvmast h bhai pesa wasul,0.0
2039,Remote is not working properly still start and function are very slow,remote working properly still start function slow,-0.13333333333333333
2040,Picture quality is not that great,picture quality great,0.8
2041,Chrome cast connecting was not connecting well and it buffers continuesly . It was disappointing from oneplus.,chrome cast connecting connecting well buffer continuesly disappointing oneplus,-0.6
2042,Very good picture quality. Voice is also high defined. Build quality is also tough. Value for money. Must buy.,good picture quality voice also high defined build quality also tough value money must buy,0.15703703703703703
2043,"The media could not be loaded.
                




   Screen is bakwasss",medium could loaded screen bakwasss,0.0
2044,Don't buy this product....Very very bad quality....Quality not match as accept OnePlusBrand  product,dont buy productvery bad qualityquality match accept oneplusbrand product,-0.6999999999999998
2045,Very good product..,good product,0.7
2046,Extremely Satisfied,extremely satisfied,0.5
2047,Picture quality is good. Sound could be better.,picture quality good sound could better,0.5333333333333333
2048,Best TV at the price range .. highly recommended .. happy with the product ..,best tv price range highly recommended happy product,0.6533333333333333
2049,Product quality was super  but installation was not set  person was very bad and custemor care responce is also very very bad,product quality super installation set person bad custemor care responce also bad,-0.35555555555555546
2050,Nice picture qualityGood sound qualitySmart features also niceOverall 4/5,nice picture qualitygood sound qualitysmart feature also niceoverall 45,0.5
2051,Nice product,nice product,0.6
2052,It's bad experience and Google Assistance service too bad.It's not working properly.,bad experience google assistance service badits working properly,-0.3499999999999999
2053,Brand is brand,brand brand,0.0
2054,"Not a good product, all the time TV gets off automatically. Smart features below average.not worth",good product time tv get automatically smart feature averagenot worth,0.4047619047619047
2055,"The media could not be loaded.
                




   Bluetooth speaker not be connected",medium could loaded bluetooth speaker connected,0.0
2056,Cant connect home theater with this tv need to buy another gadget  around 900+,cant connect home theater tv need buy another gadget around 900,0.0
2057,Worst service from One Plus service center side. Technician doesn't have any basic knowledge about the product features.,worst service one plus service center side technician doesnt basic knowledge product feature,-0.3666666666666667
2058,"Sent a used TV, which is also defective. Never expected this from Amazon.",sent used tv also defective never expected amazon,0.05
2059,I have messed up with oneplus tv and I have returned it,messed oneplus tv returned,0.0
2060,great smart TV at this price range...thin bezels...bold look...colorful display...nice sound quality,great smart tv price rangethin bezelsbold lookcolorful displaynice sound quality,0.47142857142857136
2061,Excellent audio and video and picture quality and easy to connect with Mobile,excellent audio video picture quality easy connect mobile,0.7166666666666667
2062,"Value for money, superb quality everything is good,",value money superb quality everything good,0.85
2063,Good ..,good,0.7
2064,Great on this price,great price,0.8
2065,Installation is too bad,installation bad,-0.6999999999999998
2066,It is not working properly even after repeated complaints no resolution found.,working properly even repeated complaint resolution found,-0.15
2067,Good quality in viewing pictures  but very low features to adjust sound control Remote control is exceelent,good quality viewing picture low feature adjust sound control remote control exceelent,0.25
2068,Ok,ok,0.5
2069,Well product budget price tv tqq Amazon,well product budget price tv tqq amazon,0.0
2070,Happy with product,happy product,0.8
2071,Developed black spots on tv and no response from customer care since 22 days,developed black spot tv response customer care since 22 day,-0.033333333333333326
2072,Didn't connect screen mirror or screen cast,didnt connect screen mirror screen cast,0.0
2073,Good,good,0.7
2074,TV is good but one plus connect is worst instead of it google remote is far best. Chromecast is little slower. Overall TV is good,tv good one plus connect worst instead google remote far best chromecast little slower overall tv good,0.1515625
2075,"The media could not be loaded.
                




   Like it",medium could loaded like,0.0
2076,Good,good,0.7
2077,Poor product quality and after sales services from Amazon better buy on flipkart for better customer service,poor product quality sale service amazon better buy flipkart better customer service,0.19999999999999998
2078,Oneplus is the only brand which comes with zero % disappointment for the customerWorth buying 😊,oneplus brand come zero disappointment customerworth buying,-0.6
2079,Value for money,value money,0.0
2080,No,,0.0
2081,Very Nice Tv But But did not come to installation,nice tv come installation,0.6
2082,Zero% bace.. Not satisfied with the sound quality reamaing tv features are good... Better to buy with any sound bar,zero bace satisfied sound quality reamaing tv feature good better buy sound bar,0.5
2083,Oneplus has worst item  by the name of oneplus tv,oneplus worst item name oneplus tv,-1.0
2084,Sound quality is not up to the mark. Bit disappointed. Pictures quality is good.,sound quality mark bit disappointed picture quality good,0.11666666666666665
2085,Nice product by OnePlus,nice product oneplus,0.6
2086,Great picture qualityTV Stand quality can be improved,great picture qualitytv stand quality improved,0.8
